timestamp_ns,best_bid,best_ask,mid,spread_bps,imb1,imb5,microdev,ret_1,ret_5,trade_imb,signed_vol,future_return
1766034133665000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.23385555150156886,-0.2007946487157194,-1.348857700423805e-07,0.0,0.0,-0.778911564625873,-4.5800000000007035,0.0
1766034134665000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.5879548421451763,-0.5354433515104084,-3.3912697572560954e-07,0.0,0.0,-0.780085106383001,-4.583000000000703,0.0
1766034135638000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.6247181021825751,-0.5687538166601309,-3.6033168588101217e-07,0.0,0.0,-0.794169189103094,-4.985000000000702,0.0
1766034136624000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.638268521122425,-0.5829530122840584,-3.6814744048340583e-07,0.0,0.0,-0.7942019751513413,-4.986000000000702,0.0
1766034137619000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.6523479116310901,-0.59643111596263,-3.762683024243207e-07,0.0,0.0,-0.8072941551202599,-5.0690000000007025,0.0
1766034138573000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.657009982626102,-0.6005699299739323,-3.7895734218165203e-07,0.0,0.0,-0.8048010107391209,-5.096000000000702,0.0
1766034139568000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.5965621920985017,-0.5401069615933476,-3.440916161724385e-07,0.0,0.0,-0.8103395533802552,-5.298000000000702,0.0
1766034140563000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.5341806313202551,-0.48415017513994996,-3.08110507525621e-07,0.0,0.0,-0.7905094429455838,-4.981000000000703,0.0
1766034141561000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.5440180676217061,-0.49409723251074006,-3.137846489686442e-07,0.0,0.0,-0.7324515256275616,-4.8730000000007045,0.0
1766034142556000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.5386382408709537,-0.4851605014684627,-3.106816175213603e-07,0.0,0.0,-0.6950146627566266,-4.740000000000704,0.0
1766034143554000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.5616438388408963,-0.5003500637190471,-3.2395103144230797e-07,0.0,0.0,-0.6944770857814621,-4.728000000000703,0.0
1766034144547000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.2261174121397536,-0.2180040138517746,-1.3042248862662486e-07,0.0,0.0,-0.6787454323995441,-4.458000000000704,0.0
1766034145537000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.2861249735179674,-0.2493336391135211,-1.650342961872911e-07,0.0,0.0,-0.6783068783069096,-4.487000000000704,0.0
1766034146529000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.39260338009126705,-0.3476242254449191,-2.264500577588621e-07,0.0,0.0,-0.7123935666982272,-5.271000000000705,0.0
1766034147524000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.4197850682609126,-0.3754619923668756,-2.421282083040491e-07,0.0,0.0,-0.7100551891237292,-5.275000000000706,0.0
1766034148523000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.4415771579387241,-0.3853791751730228,-2.546976846802326e-07,0.0,0.0,-0.7007434944238171,-5.278000000000706,0.0
1766034149521000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.446666220625004,-0.3893948293657592,-2.576330117655468e-07,0.0,0.0,-0.699813879287449,-5.264000000000706,0.0
1766034150515000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.4508037582314355,-0.39247804046189166,-2.600195061888458e-07,0.0,0.0,-0.6910021551724405,-5.130000000000706,0.0
1766034151510000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.5366661996634243,-0.47766322473767436,-3.0954416776935e-07,0.0,0.0,-0.6877773295684012,-5.115000000000705,0.0
1766034152507000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.18974123849724578,-0.14060922022781885,-1.0944106768775409e-07,0.0,0.0,-0.6854510972636417,-5.060000000000706,0.0
1766034153464000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.1529058943689867,-0.14832020950000907,-8.819478027198138e-08,0.0,0.0,-0.6895546129374601,-5.202000000000705,0.0
1766034154415000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.09140962045820959,-0.08011639495096623,-5.272429395932327e-08,0.0,0.0,-0.6826988212979547,-5.039000000000704,0.0
1766034155413000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.3193615870812927,-0.26066277941582483,-1.8420488926472963e-07,0.0,0.0,-0.6797172376291744,-5.000000000000704,0.0
1766034156362000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.4361494530925938,-0.3720351257764991,-2.515670473072393e-07,0.0,0.0,-0.6701217932107041,-5.172000000000705,0.0
1766034157311000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.42978381008805694,-0.36550291337784,-2.478954053021953e-07,0.0,0.0,-0.6810874395504125,-5.2110000000007055,0.0
1766034158305000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.43285496762307346,-0.3682648073914563,-2.496668207315819e-07,0.0,0.0,-0.6809206224663535,-5.207000000000705,0.0
1766034159300000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.3248911337866396,-0.26649275445865483,-1.8739428067605813e-07,0.0,0.0,-0.678043677259083,-5.185000000000704,0.0
1766034160251000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.34501164363163994,-0.26059599471358724,-1.989995991552824e-07,0.0,0.0,-0.6681793913508027,-5.006000000000704,0.0
1766034161248000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.3308729488809988,-0.24698545842630557,-1.908445310467181e-07,0.0,0.0,-0.6646916240237297,-4.936000000000704,0.0
1766034162199000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,-0.29884718662375837,-0.21887770093283557,-1.723723662110456e-07,0.0,0.0,-0.6569500674764134,-4.868000000000705,0.0
1766034163199000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,0.31936023866900987,0.3316245501070197,1.8420394668477914e-07,0.0,0.0,-0.6614361702127952,-4.9740000000007045,0.0
1766034164192000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,0.3198394770283464,0.28619732029004735,1.844803638368785e-07,0.0,0.0,-0.6623892049213149,-5.007000000000704,0.0
1766034165143000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,0.35104194207357226,0.3613632711451093,2.0247765487907497e-07,0.0,0.0,-0.6812886523802973,-4.737000000000705,0.0
1766034166137000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,0.12332736660354794,0.1774293691441354,7.113399889824796e-08,0.0,0.0,-0.7285987918078932,-4.945000000000705,2.30716299125989e-05
1766034167133000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,0.13057680775300903,0.12312713586653057,7.53154086204383e-08,0.0,0.0,-0.7242914378988239,-4.881000000000704,0.0001476584314406665
1766034168111000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,0.13113198650301813,0.14158355473140177,7.563563047607119e-08,0.0,0.0,-0.7126063418407088,-4.607000000000703,0.0002122589951960106
1766034169096000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,0.12129878119731555,0.11329118084850877,6.99639305081682e-08,0.0,0.0,-0.7320602715202401,-4.907000000000704,0.0002122589951960106
1766034170085000000,86686.5,86686.6,86686.55,1.1535814956970922e-06,0.8263343585123064,0.8104006490651968,4.7662189872698847e-07,0.0,0.0,-0.1258337038684774,-0.8490000000007085,0.0002122589951960106
1766034171072000000,86688.5,86688.6,86688.55,1.1535548813057867e-06,0.6936842763629897,0.6986514281780242,4.0010138350749045e-07,2.30716299125989e-05,2.30716299125989e-05,0.5139495798317504,3.0579999999992875,0.00018918300052323786
1766034172066000000,86699.3,86699.40000000001,86699.35,1.153411184810737e-06,0.9933488225530933,0.988843943056956,5.728697756385318e-07,0.0001245839271738068,0.0001476584314406665,0.9376947040496554,6.922999999999286,6.459102634570871e-05
1766034173054000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.5373971052544013,0.5476109336180183,3.098998114583794e-07,6.459102634570871e-05,0.0002122589951960106,0.9159509202449758,2.9859999999992843,0.0
1766034174052000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.4696141661772755,0.48269198975854183,2.708115410861946e-07,0.0,0.0002122589951960106,0.7474687313873565,2.5099999999992844,0.0
1766034175046000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.19799454092960994,0.21345607308796827,1.1417709600180995e-07,0.0,0.0002122589951960106,0.7502944640750121,2.5479999999992846,0.0
1766034176044000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.20998585487221155,0.22205794713991306,1.2109210666531767e-07,0.0,0.00018918300052323786,0.7351651563866567,2.5149999999992856,0.0
1766034176997000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.17012447050569035,0.16887804726715208,9.810530237947744e-08,0.0,6.459102634570871e-05,0.7327162279429431,2.5329999999992854,0.0
1766034177993000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.03195545121128112,0.029361954846842418,1.8427599426671624e-08,0.0,0.0,0.7252525252521673,2.512999999999286,0.0
1766034178989000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,-0.16038969142882023,-0.15591191618495548,-9.249175850006673e-08,0.0,0.0,0.6147186147183009,2.271999999999286,0.0
1766034179987000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.11025590750037086,0.10464360937589146,6.358099525569454e-08,0.0,0.0,0.6021505376340991,2.239999999999286,0.0
1766034180976000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.08732550834237965,0.05093148727192962,5.035776505965806e-08,0.0,0.0,0.6005376344082931,2.2339999999992863,5.5360161097934524e-05
1766034181974000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.29462079005507563,0.2933025358494949,1.698983881070371e-07,0.0,0.0,0.558500914076527,2.443999999999289,5.5360161097934524e-05
1766034182971000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.22696548403628838,0.19736399678757827,1.3088371735500197e-07,0.0,0.0,0.5017809439000277,2.2539999999992903,5.5360161097934524e-05
1766034183967000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.09519649854851793,0.12222017198534452,5.489671017708323e-08,0.0,0.0,0.4526028642871018,1.9909999999992911,5.5360161097934524e-05
1766034184961000000,86704.90000000001,86705.0,86704.95000000001,1.1533366894424003e-06,0.3664921392771524,0.3849319012484649,2.11344310441912e-07,0.0,0.0,0.44716553287958394,1.9719999999992917,5.5360161097934524e-05
1766034185947000000,86709.7,86709.8,86709.75,1.1532728442397857e-06,0.9810802556592382,0.9802345780269367,5.657265476095358e-07,5.5360161097934524e-05,5.5360161097934524e-05,0.6101566063553059,4.012999999999295,0.0
1766034186944000000,86709.7,86709.8,86709.75,1.1532728442397857e-06,0.9303343442679175,0.9291142223979776,5.36464606974527e-07,0.0,5.5360161097934524e-05,0.6385614989421013,4.225999999999296,0.0
1766034187893000000,86709.7,86709.8,86709.75,1.1532728442397857e-06,0.7448298119088663,0.7296889626313249,4.294959329239717e-07,0.0,5.5360161097934524e-05,0.7100348211457383,4.485999999999295,0.0
1766034188841000000,86709.7,86709.8,86709.75,1.1532728442397857e-06,0.8273078778150736,0.8092118221806828,4.770557868011473e-07,0.0,5.5360161097934524e-05,0.7015264696327997,4.319999999999295,-0.00028255184682230084
1766034189789000000,86709.7,86709.8,86709.75,1.1532728442397857e-06,0.9155890291366293,0.8938524576910756,5.279619108107289e-07,0.0,5.5360161097934524e-05,0.6952286610531261,4.210999999999294,-0.00028255184682230084
1766034190781000000,86709.7,86709.8,86709.75,1.1532728442397857e-06,0.8240500391207738,0.8069894153369962,4.75177199614449e-07,0.0,0.0,0.6965699208441266,4.223999999999294,-0.00028255184682230084
1766034191779000000,86709.7,86709.8,86709.75,1.1532728442397857e-06,0.9302718689662394,0.9081674110804663,5.364285716227739e-07,0.0,0.0,0.706692913385626,4.307999999999295,-0.00028255184682230084
1766034192771000000,86709.7,86709.8,86709.75,1.1532728442397857e-06,0.2548346445699735,0.2542242508562834,1.469468716379528e-07,0.0,0.0,0.7016009242447236,4.250999999999295,-0.00031599675930324075
1766034193761000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,-0.45458846503515427,-0.3734108672398113,-2.6220647117527666e-07,-0.00028255184682230084,-0.00028255184682230084,-0.9323503902862136,-3.2250000000006898,-4.383675423429428e-05
1766034194751000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,-0.019316509807160792,0.03786426879939514,-1.1141875060376591e-08,0.0,-0.00028255184682230084,-0.9355016538037515,-3.3940000000006907,-8.767350846892431e-05
1766034195741000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,-0.16830708499737335,-0.07209151759281199,-9.707954822423913e-08,0.0,-0.00028255184682230084,-0.9164847161572118,-3.358000000000691,-8.767350846892431e-05
1766034196738000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,-0.20575169064939397,-0.11512044757614362,-1.1867756811394592e-07,0.0,-0.00028255184682230084,-0.6858035070862822,-2.855000000000692,-8.767350846892431e-05
1766034197737000000,86682.3,86682.40000000001,86682.35,1.1536373899164105e-06,-0.9989232839497381,-0.9989939005218514,-5.761977596780523e-07,-3.3454365073575715e-05,-0.00031599675930324075,-0.7488961412939429,-3.9010000000006984,-5.422095732304951e-05
1766034198731000000,86681.40000000001,86681.5,86681.45000000001,1.1536493677859431e-06,-0.913028455226585,-0.8348113030725535,-5.266574077981611e-07,-1.0382736508576188e-05,-4.383675423429428e-05,-0.6810900386669486,-3.699000000000698,-4.383867597989491e-05
1766034199724000000,86677.6,86677.7,86677.65,1.1536999444639865e-06,-0.8214886002862878,-0.8201832796118753,-4.738757361040062e-07,-4.383867597989491e-05,-8.767350846892431e-05,-0.9002352941176559,-3.8260000000007026,0.0
1766034200711000000,86677.6,86677.7,86677.65,1.1536999444639865e-06,-0.8713061716471713,-0.8678991590364945,-5.026129991159328e-07,0.0,-8.767350846892431e-05,-0.8847775175644143,-3.778000000000705,0.0
1766034201707000000,86677.6,86677.7,86677.65,1.1536999444639865e-06,-0.7581679114994649,-0.7592460136128725,-4.373492007148843e-07,0.0,-8.767350846892431e-05,-0.6536213918895378,-3.6910000000007046,8.768119578698571e-05
1766034202656000000,86677.6,86677.7,86677.65,1.1536999444639865e-06,-0.6588166820586905,-0.6641966013257287,-3.800384491182357e-07,0.0,-5.422095732304951e-05,-0.6026005688744936,-2.9660000000007036,8.768119578698571e-05
1766034203653000000,86677.6,86677.7,86677.65,1.1536999444639865e-06,-0.9487295491397875,-0.940046230629749,-5.472746894980217e-07,0.0,-4.383867597989491e-05,-0.5878738222040698,-2.8700000000007035,8.768119578698571e-05
1766034204653000000,86677.6,86677.7,86677.65,1.1536999444639865e-06,0.81699346886173,0.7790940800145628,4.712825388483149e-07,0.0,0.0,-0.5858132898492194,-2.874000000000703,8.768119578698571e-05
1766034205645000000,86677.6,86677.7,86677.65,1.1536999444639865e-06,0.8194534363060061,0.7665638465473615,4.7270156247548903e-07,0.0,0.0,-0.6399009550760932,-3.618000000000705,8.768119578698571e-05
1766034206636000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,0.9374240561863976,0.9405382534726908,5.407055552267856e-07,8.768119578698571e-05,8.768119578698571e-05,0.050228310502150444,0.28599999999928194,1.1535987957100057e-06
1766034207635000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,0.8793807279774596,0.8654607111956468,5.072261974823646e-07,0.0,8.768119578698571e-05,0.010818120351466107,0.06399999999928152,1.1535987957100057e-06
1766034208631000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,0.8840579762137172,0.8687404657325144,5.099240291708293e-07,0.0,8.768119578698571e-05,0.014051125782845907,0.0829999999992812,0.00020187978923750003
1766034209631000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,0.9806234868121451,0.9581352449051714,5.656229585493631e-07,0.0,8.768119578698571e-05,0.006697215368219297,0.037999999999281275,0.00020187978923750003
1766034210624000000,86685.2,86685.3,86685.25,1.1535987957100057e-06,0.9819525486112427,0.9594317629533443,5.663895608349413e-07,0.0,8.768119578698571e-05,0.02829512893969546,0.1579999999992805,0.00023533415431107574
1766034211606000000,86685.3,86685.40000000001,86685.35,1.1535974649213594e-06,0.9781917317756671,0.9798194972327752,5.642196862019394e-07,1.1535987957100057e-06,1.1535987957100057e-06,0.1960943856792376,0.9639999999992777,0.00023418028536527057
1766034212570000000,86685.3,86685.40000000001,86685.35,1.1535974649213594e-06,0.9804778147564597,0.9818267080187726,5.655382925579063e-07,0.0,1.1535987957100057e-06,0.03020833333320399,0.1739999999992774,0.00023418028536527057
1766034213567000000,86702.7,86702.8,86702.75,1.1533659544342107e-06,0.34782041363152855,0.35067609521264,2.005819815607101e-07,0.0002007259588845656,0.00020187978923750003,0.9770573566077548,1.9589999999992704,3.344761267657807e-05
1766034214566000000,86702.7,86702.8,86702.75,1.1533659544342107e-06,0.9938202940504208,0.9919285799662781,5.731191224576726e-07,0.0,0.00020187978923750003,0.9770573566077548,1.9589999999992704,3.344761267657807e-05
1766034215557000000,86705.6,86705.7,86705.65,1.153327378218938e-06,-0.045292788740274335,-0.03473801345029098,-2.61188026287551e-08,3.344761267657807e-05,0.00023533415431107574,0.9426142401692742,1.7739999999992702,0.0
1766034216551000000,86705.6,86705.7,86705.65,1.153327378218938e-06,-0.1401301574082228,-0.14413265808903047,-8.080808185162133e-08,0.0,0.00023418028536527057,0.9175355450230296,1.9359999999992703,0.0
1766034217549000000,86705.6,86705.7,86705.65,1.153327378218938e-06,-0.5070791922704333,-0.5115958473106014,-2.924142886482564e-07,0.0,0.00023418028536527057,0.43142144638366675,1.210999999999272,0.0
1766034218541000000,86705.6,86705.7,86705.65,1.153327378218938e-06,-0.35592066423710716,-0.3584988809633222,-2.052466363558871e-07,0.0,3.344761267657807e-05,0.3883239171370939,1.0309999999992718,-1.614658329640778e-05
1766034219530000000,86705.6,86705.7,86705.65,1.153327378218938e-06,-0.5277777813155027,-0.3773178993155008,-3.043504010456347e-07,0.0,3.344761267657807e-05,0.28913299333034825,0.7369999999992719,-3.229316659281556e-05
1766034220519000000,86705.6,86705.7,86705.65,1.153327378218938e-06,-0.5932675324812503,-0.4234452451210265,-3.4211597034507867e-07,0.0,0.0,0.2319164802382926,0.6219999999992725,-3.229316659281556e-05
1766034221468000000,86705.6,86705.7,86705.65,1.153327378218938e-06,-0.4531907058644866,-0.30198951372880306,-2.613387444315265e-07,0.0,0.0,0.2332717190384843,0.6309999999992728,-3.229316659281556e-05
1766034222415000000,86705.6,86705.7,86705.65,1.153327378218938e-06,-0.5495517647270851,-0.5554488740499658,-3.169066706208475e-07,0.0,0.0,0.20392749244679828,0.5399999999992728,-0.00010149280929199377
1766034223409000000,86704.2,86704.3,86704.25,1.1533460009840437e-06,-0.7134683141275875,-0.7318540339891658,-4.1143798682903803e-07,-1.614658329640778e-05,-1.614658329640778e-05,0.07513227513199973,0.21299999999927488,-8.534760406778422e-05
1766034224403000000,86702.8,86702.90000000001,86702.85,1.15336462418272e-06,-0.9044537267441008,-0.9173703256175234,-5.215825249152628e-07,-1.6146844012769607e-05,-3.229316659281556e-05,-0.08625000000020625,-0.2760000000007239,-6.920187744693513e-05
1766034225399000000,86702.8,86702.90000000001,86702.85,1.15336462418272e-06,-0.8926223114294174,-0.9076781068943748,-5.147595585666868e-07,0.0,-3.229316659281556e-05,-0.08637355784242585,-0.2770000000007238,-6.920187744693513e-05
1766034226393000000,86702.8,86702.90000000001,86702.85,1.15336462418272e-06,-0.8988850214612412,-0.9061383565905131,-5.183711513556391e-07,0.0,-3.229316659281556e-05,-0.03408097873600296,-0.11700000000072341,-6.920187744693513e-05
1766034227388000000,86696.8,86696.90000000001,86696.85,1.1534444447038244e-06,-0.28598337469138246,-0.3099220588990575,-1.6493304574978725e-07,-6.920187744693513e-05,-0.00010149280929199377,-0.500139159476857,-1.797000000000716,0.0
1766034228385000000,86696.8,86696.90000000001,86696.85,1.1534444447038244e-06,-0.15510233298871767,-0.1750728330736687,-8.945103884514625e-08,0.0,-8.534760406778422e-05,-0.5033370411569369,-1.8100000000007157,-5.421188889805848e-05
1766034229380000000,86696.8,86696.90000000001,86696.85,1.1534444447038244e-06,0.8169303136389603,0.7790670594313313,4.711417452526235e-07,0.0,-6.920187744693513e-05,-0.43661971830996393,-1.6430000000007157,-5.421188889805848e-05
1766034230380000000,86696.8,86696.90000000001,86696.85,1.1534444447038244e-06,0.9707686280363721,0.9213384945462112,5.598637100128209e-07,0.0,-6.920187744693513e-05,-0.5583203732504565,-2.5130000000007158,-5.421188889805848e-05
1766034231371000000,86696.8,86696.90000000001,86696.85,1.1534444447038244e-06,0.6417202009905625,0.5974026084311942,3.7009416074698835e-07,0.0,-6.920187744693513e-05,-0.5435739436620415,-2.4700000000007165,-5.421188889805848e-05
1766034232324000000,86696.8,86696.90000000001,86696.85,1.1534444447038244e-06,0.7941418047877744,0.7453918616024995,4.579990897035009e-07,0.0,0.0,-0.5435448577681217,-2.484000000000716,-5.421188889805848e-05
1766034233317000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.6876304162476877,0.6879935197302071,3.965931673967858e-07,-5.421188889805848e-05,-5.421188889805848e-05,-0.8784108581931391,-6.21300000000074,0.0
1766034234309000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.38666667461391224,0.36546429014375686,2.230112497528586e-07,0.0,-5.421188889805848e-05,-0.844884965996252,-5.83900000000074,0.0
1766034235300000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.2241687499996181,-0.24432271690330645,-1.2929022774147503e-07,0.0,-5.421188889805848e-05,-0.8806900389538197,-7.913000000000741,0.0
1766034236299000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.10739744288338504,-0.1232534264118107,-6.1941966763466e-08,0.0,-5.421188889805848e-05,-0.8803342618384481,-7.9010000000007405,0.0
1766034237289000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.11647694703158622,-0.13173786727980594,-6.717860066447622e-08,0.0,-5.421188889805848e-05,-0.8787946180362584,-7.9030000000007385,0.0
1766034238239000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.16557395983675177,-0.17998609577615096,-9.549547822847864e-08,0.0,0.0,-0.8643873336392937,-7.53400000000074,0.0
1766034239238000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.09237211400380672,-0.11279477221594733,-5.3276049177775976e-08,0.0,0.0,-0.8661533235194295,-7.64900000000074,0.0
1766034240187000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.3493394682545061,0.3231216550130964,2.0148264240754636e-07,0.0,0.0,-0.7265550994632342,-6.903000000000739,0.0
1766034241185000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.24935400065752378,0.22390871536708506,1.43815682271696e-07,0.0,0.0,-0.7170579029734163,-6.873000000000736,0.0
1766034242185000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.3292640812148375,0.29784622403311345,1.8990409265544777e-07,0.0,0.0,-0.7009636307118646,-6.765000000000735,0.0
1766034243135000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.7533342828361663,0.7029998575944303,4.3448803278860046e-07,0.0,0.0,-0.7007465781833477,-6.758000000000734,0.0
1766034244128000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.764269418024165,0.7010929088624871,4.407949109341389e-07,0.0,0.0,-0.7154407414711295,-7.256000000000735,0.0
1766034245125000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.7636027727548692,0.707690193426098,4.4041042157070206e-07,0.0,0.0,-0.7148772552499453,-7.251000000000734,0.0
1766034246117000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.03683927186942018,0.015652512514757317,2.1247071949333776e-08,0.0,0.0,-0.7222541690626979,-7.536000000000732,0.0
1766034247111000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.26656232589073986,-0.29166665493583305,-1.537408818688146e-07,0.0,0.0,-0.7211888782358763,-7.52200000000073,0.0
1766034248065000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.3011950927711061,-0.3156601385581571,-1.7371545488623546e-07,0.0,0.0,-0.7233941916564363,-7.647000000000728,0.0
1766034249033000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.33079327302086015,-0.34433526606410714,-1.9078631047365536e-07,0.0,0.0,-0.7216465443483401,-7.591000000000728,0.0
1766034250009000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.35307960580312214,-0.36545117724485043,-2.0364003295751699e-07,0.0,0.0,-0.6982607800761763,-6.785000000000726,0.0
1766034250958000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.3669359959582306,-0.3786560870439666,-2.1163175297690488e-07,0.0,0.0,-0.6856194453367828,-6.403000000000725,0.0
1766034251952000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.10209299910447685,0.07683651692947603,5.888237715900468e-08,0.0,0.0,-0.6856194453367828,-6.403000000000725,0.0
1766034252949000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.09927755725802143,0.05398230018355408,5.72585610025319e-08,0.0,0.0,-0.6817641336072012,-6.307000000000726,0.0
1766034253943000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.09724986062487295,0.07005650453558088,5.608907948815853e-08,0.0,0.0,-0.6743723039487031,-6.097000000000725,0.0
1766034254939000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.15239580038564887,0.12256717146673492,8.789468977005699e-08,0.0,0.0,-0.6118915387128684,-5.619000000000727,0.0
1766034255889000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.18687718119889535,0.1360883999246551,1.0778195446861168e-07,0.0,0.0,-0.556826660034856,-4.478000000000727,0.0
1766034256883000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.8004640363206853,0.5257958343478832,4.616702810613993e-07,0.0,0.0,-0.4888212726551611,-3.6950000000007273,-3.806573028801753e-05
1766034257833000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.7434312239195134,0.4848341253720643,4.2877641191549185e-07,0.0,0.0,-0.475311991318553,-3.504000000000727,-3.806573028801753e-05
1766034258822000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.7427422961352609,0.4713930417221684,4.2837906199274094e-07,0.0,0.0,-0.4159531320415227,-2.7690000000007258,-3.806573028801753e-05
1766034259812000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,0.7356069981521782,0.4539089748109892,4.242637464623297e-07,0.0,0.0,-0.42936694021107963,-2.930000000000727,-3.806573028801753e-05
1766034260793000000,86692.1,86692.2,86692.15,1.1535069783281284e-06,-0.8399720556545893,-0.8486452885793487,-4.844569302879818e-07,0.0,0.0,-0.4956942136274904,-3.281000000000728,-3.806573028801753e-05
1766034261761000000,86688.8,86688.90000000001,86688.85,1.1535508892530095e-06,0.14192567662217656,0.12468846541279971,8.185917277553989e-08,-3.806573028801753e-05,-3.806573028801753e-05,-0.2374049849744648,-1.3430000000007238,0.0
1766034262761000000,86688.8,86688.90000000001,86688.85,1.1535508892530095e-06,0.2205626346636119,0.19874936788891442,1.272150391381508e-07,0.0,-3.806573028801753e-05,-0.24523684670521623,-1.4030000000007243,0.0
1766034263758000000,86688.8,86688.90000000001,86688.85,1.1535508892530095e-06,0.2188361817335505,0.18741625617423063,1.2621926349832298e-07,0.0,-3.806573028801753e-05,-0.2839319470700403,-1.5020000000007243,3.2299424897069904e-05
